Fecha,Tipo,Tipo_Operacion,Simbolo,Detalle,Cantidad,Precio,Rendimiento,Total_Sin_Descuentos,Comision,IVA_21,Derechos,IVA_Derechos,Total_Descuentos,Costo_Total,Ingreso_Total,Balance,Broker,Moneda,TC_USD_ARS
2025-12-31,Efectivo Líquido,Entrada,$,,2000000.0,1.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,IOL,ARS,1.0
2025-12-31,CEDEARs,Compra,MELI,,5.0,25000.0,0.0,125000.0,750.0,157.5,100.0,21.0,1028.5,126028.5,0.0,-126028.5,IOL,ARS,1.0
2025-12-31,CEDEARs,Venta,MELI,,3.0,28000.0,0.0,84000.0,504.0,105.84,67.2,14.11,691.15,0.0,83308.85,83308.85,IOL,ARS,1.0
2025-12-31,Efectivo Líquido,Entrada,$,,1000000.0,1.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,BMB,ARS,1.0
2025-12-31,CEDEARs,Compra,MSFT,,10.0,20000.0,0.0,200000.0,1200.0,252.0,160.0,33.6,1645.6,201645.6,0.0,-201645.6,BMB,ARS,1.0
2026-01-02,Acciones AR,Compra,GGAL,,20.0,8000.0,0.0,160000.0,960.0,201.6,128.0,26.88,1316.48,161316.48,0.0,-161316.48,IOL,ARS,1.0
2026-01-02,Depósito USD,Entrada,USD,,500.0,1.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,BINANCE,USD,1480.7407407407406
2026-01-02,Criptomonedas,Compra,$,,0.005,90000.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,-450.0,BINANCE,USD,1480.7407407407406
2026-01-02,Depósito ARS,Entrada,$,,100000.0,1.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,BINANCE,ARS,1.0
